Prison_ID,Location,Pincode,JailerServiceID,JailerName
458876,Bhikaji Cama Palace,110031,8475565,Animesh Kapadia
483141,Chandni Chowk Old Delhi,110037,7210109,Omar Chopra
468151,Chhattarpur,110055,5081622,Virat Kumar Palla
461230,Chirag Enclave,110060,3016350,Harbhajan Mody
479893,Civil Lines,110063,4122400,Prabha Nigam
478356,Connaught Place,110047,6644784,Naseer Somani
485985,Defence Colony,110067,2507399,Sohail Sinha
459931,Diplomatic Enclave,110066,4532057,Ishat Dev Chana
470994,Dwarka,110080,8532032,Wafa Lal Yogi
472251,East of Kailash,110030,3307497,Mehul Prasad Gupta
472201,Friends Colony,110041,6538632,Alaknanda Pillai
469744,Golf Links,110044,8717524,Sirish Mahadeo
465143,Greater Kailash - I,110059,6908678,Neerendra Goyal
476173,Narela,110043,3304669,Kushal Pradeep Ramesh
474241,Nehru Place,110035,4039439,Munaf Madan
474851,International Airport,110032,9109496,Daanish Tushar Datta
470468,Karol Bagh,110054,6072376,Ananya Saxena
485810,Lajpat Nagar,110077,5817500,Giaan Gaba
478555,Mayur Vihar,110074,6730485,Nazir Kibe
485285,Mehrauli Gurgaon Road,110056,7440386,Kunti Kurian
